episode,timestep,reward
2,3,-1.0
4,5,-1.0
6,7,-1.0
8,10,-0.6965
10,12,-1.0
12,14,-1.0
14,16,-1.0
16,18,-1.0
18,20,-1.0
20,22,-1.0
22,24,-1.0
24,26,-1.0
26,28,-1.0
28,30,-1.0
30,32,-1.0
32,34,-1.0
34,36,-1.0
36,38,-1.0
38,40,-1.0
40,42,-1.0
42,44,-1.0
44,46,-1.0
46,48,-1.0
48,51,-0.7247
50,54,-1.0
52,56,-0.7223
54,58,-1.0
56,60,-1.0
58,62,-1.0
60,64,-1.0
62,66,-1.0
64,68,-1.0
66,70,-1.0
68,72,-1.0
70,75,-1.0
72,78,-0.5407
74,80,-1.0
76,82,-1.0
78,84,-1.0
80,86,-1.0
82,88,-1.0
84,90,-1.0
86,92,-1.0
88,94,-1.0
90,96,-1.0
92,98,-1.0
94,100,-1.0
96,102,-1.0
98,104,-1.0
100,106,-1.0
102,108,-1.0
104,111,-1.0
106,113,-0.8212
108,115,-1.0
110,117,-1.0
112,120,-1.0
114,122,-0.6766
116,124,-1.0
118,126,-1.0
120,129,-1.0
122,131,-0.7042
124,133,-1.0
126,135,-1.0
128,137,-1.0
130,139,-1.0
132,141,-1.0
134,143,-1.0
136,145,-1.0
138,148,-0.656
140,150,-1.0
142,152,-1.0
144,154,-1.0
146,157,-0.734
148,159,-1.0
150,161,-1.0
152,163,-1.0
154,165,-1.0
156,167,-1.0
158,169,-1.0
160,171,-1.0
162,173,-1.0
164,175,-1.0
166,177,-1.0
168,179,-1.0
170,181,-1.0
172,183,-1.0
174,185,-1.0
176,187,-1.0
178,189,-1.0
180,192,-1.0
182,194,-0.6727
184,196,-1.0
186,198,-1.0
188,201,-1.0
190,203,-0.7706
192,205,-1.0
194,207,-1.0
196,209,-1.0
198,211,-1.0
200,213,-1.0
202,215,-1.0
204,217,-1.0
206,219,-1.0
208,221,-1.0
210,223,-1.0
212,225,-1.0
214,227,-1.0
216,230,-1.0
218,232,-0.7186
220,234,-1.0
222,236,-1.0
224,238,-1.0
226,240,-1.0
228,242,-1.0
230,244,-1.0
232,246,-1.0
234,248,-1.0
236,251,-0.7158
238,253,-1.0
240,255,-1.0
242,258,-0.6799
244,260,-1.0
246,262,-1.0
248,265,-0.702
250,267,-1.0
252,269,-1.0
254,271,-1.0
256,273,-1.0
258,275,-1.0
260,277,-1.0
262,279,-1.0
264,281,-1.0
266,283,-1.0
268,285,-1.0
270,287,-1.0
272,290,-1.0
274,292,-0.9659
276,294,-1.0
278,296,-1.0
280,298,-1.0
282,300,-1.0
284,302,-1.0
286,304,-1.0
288,306,-1.0
290,308,-1.0
292,310,-1.0
294,312,-1.0
296,315,-1.0
298,317,-0.7012
300,319,-1.0
302,321,-1.0
